id;date;age;gender;failedinstructions;mmindexp;numgamesplayed;timelimit;codejar;entropy;jarname;numguesses;truncguesses;expguesses;efficiency;rttotal;gamesuccessproportion;truecode;guesses;feedback_smiley;feedback_neutral;rt;gamesuccess
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;4;21;4;1]";1,617541691;MedLoEnt;5;5;4,8;-0,2;118405;0,365853659;"[5;3;4]";"[[4;4;4];[3;3;3];[5;5;5];[4;3;5];[5;3;4]]";"[1;1;1;1;3]";"[0;0;0;2;0]";"[8720;17728;22825;30592;38540]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;6;6;6,2;0,2;115388;0,390243902;"[3;5;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[3;5;6]]";"[0;0;1;0;1;3]";"[0;0;0;0;0;0]";"[8984;11856;14865;18865;26377;34441]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[4;4;1;1;21;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;5448;0,414634146;"[5;5;5]";"[[5;5;5]]";[3];[0];[5448];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;15;5;5;1;5]";2,080241239;MedHiEnt;4;4;5,2;1,2;63651;0,43902439;"[6;2;2]";"[[2;2;2];[2;2;3];[2;4;2];[6;2;2]]";"[2;1;1;3]";"[0;1;1;0]";"[5185;10258;18144;30064]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;4;21;1;1;4]";1,617541691;MedLoEnt;3;3;4,8;1,8;33233;0,463414634;"[3;6;3]";"[[3;3;3];[3;3;2];[3;6;3]]";"[2;1;3]";"[0;1;0]";"[5760;11056;16417]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;9;9;6,2;-2,8;262994;0,487804878;"[6;4;3]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;4];[4;3;5];[3;4;6];[3;6;4];[6;4;3]]";"[0;0;1;1;0;0;1;0;3]";"[0;0;0;0;1;2;2;3;0]";"[3513;6618;10449;14730;19082;30963;45475;59770;72394]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;3040;0,512195122;"[1;1;1]";"[[1;1;1]]";[3];[0];[3040];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;6;6;6,2;0,2;109230;0,536585366;"[3;6;3]";"[[1;1;1];[2;2;2];[3;3;3];[3;3;4];[3;5;3];[3;6;3]]";"[0;0;2;1;2;3]";"[0;0;0;1;0;0]";"[6006;8095;10711;22118;27957;34343]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;5;6;5;5;6]";2,579434003;HiEnt;5;5;6,2;1,2;75673;0,56097561;"[2;3;1]";"[[1;1;1];[2;2;2];[3;3;3];[1;2;3];[2;3;1]]";"[1;1;1;0;3]";"[0;0;0;3;0]";"[5992;9384;12225;20336;27736]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[4;1;21;1;4;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;5372;0,585365854;"[3;3;3]";"[[3;3;3]]";[3];[0];[5372];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[4;21;1;1;1;4]";1,617541691;MedLoEnt;3;3;4,8;1,8;18980;0,609756098;"[2;2;6]";"[[2;2;2];[2;2;1];[2;2;6]]";"[2;2;3]";"[0;0;0]";"[3610;6233;9137]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;1;1;2,9;1,9;6088;0,634146341;"[5;5;5]";"[[5;5;5]]";[3];[0];[6088];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[4;1;1;1;21;4]";1,617541691;MedLoEnt;1;1;4,8;3,8;20368;0,658536585;"[5;5;5]";"[[5;5;5]]";[3];[0];[20368];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;5;5;5;1;15]";2,080241239;MedHiEnt;6;6;5,2;-0,8;123577;0,682926829;"[2;5;2]";"[[6;6;6];[2;2;2];[2;2;3];[2;4;2];[2;1;2];[2;5;2]]";"[0;2;1;2;2;3]";"[0;0;1;0;0;0]";"[6752;12713;19144;24464;28592;31912]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;6;6;2,9;-3,1;135397;0,707317073;"[6;5;6]";"[[6;6;6];[6;6;1];[6;2;6];[6;3;6];[6;4;6];[6;5;6]]";"[2;1;2;2;2;3]";"[0;1;0;0;0;0]";"[7969;12609;18657;23793;33016;39353]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;7;7;6,2;-0,8;109779;0,731707317;"[4;4;1]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[1;4;4];[4;1;4];[4;4;1]]";"[1;0;0;2;1;1;3]";"[0;0;0;0;2;2;0]";"[3623;6456;9327;12439;17592;27863;32479]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;1;1;2,9;1,9;12783;0,756097561;"[5;5;5]";"[[5;5;5]]";[3];[0];[12783];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;2;2;6,2;4,2;13723;0,780487805;"[1;1;2]";"[[1;1;1];[1;1;2]]";"[2;3]";"[0;0]";"[3553;10170]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;5;1;15;5;5]";2,080241239;MedHiEnt;3;3;5,2;2,2;34409;0,804878049;"[4;4;5]";"[[4;4;4];[4;4;2];[4;4;5]]";"[2;2;3]";"[0;0;0]";"[7043;10779;16587]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;6784;0,829268293;"[4;4;4]";"[[4;4;4]]";[3];[0];[6784];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;8;8;6,2;-1,8;169776;0,853658537;"[6;6;4]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[4;6;6];[6;4;6];[6;6;4]]";"[0;0;0;1;0;1;1;3]";"[0;0;0;0;0;2;2;0]";"[5457;8433;10985;14481;19026;27010;35449;48935]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;11200;0,87804878;"[4;4;4]";"[[4;4;4]]";[3];[0];[11200];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;6;5;5;5;6]";2,579434003;HiEnt;7;7;6,2;-0,8;104058;0,902439024;"[1;5;3]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[1;3;5];[1;5;3]]";"[1;0;1;0;1;1;3]";"[0;0;0;0;0;2;0]";"[3025;5425;8466;13018;19274;24929;29921]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;21;4;1;1;4]";1,617541691;MedLoEnt;2;2;4,8;2,8;14025;0,926829268;"[2;2;3]";"[[2;2;2];[2;2;3]]";"[2;3]";"[0;0]";"[3345;10680]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;5;6;5;5;6]";2,579434003;HiEnt;5;5;6,2;1,2;47750;0,951219512;"[3;3;5]";"[[1;1;1];[2;2;2];[3;3;3];[3;3;4];[3;3;5]]";"[0;0;2;2;3]";"[0;0;0;0;0]";"[2457;5449;9057;13218;17569]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;5;5;15;1;5]";2,080241239;MedHiEnt;9;9;5,2;-3,8;301262;0,975609756;"[6;3;1]";"[[4;4;4];[2;2;2];[3;3;3];[6;6;6];[1;1;1];[1;3;6];[1;6;3];[3;1;6];[6;3;1]]";"[0;0;1;1;1;1;0;0;3]";"[0;0;0;0;0;2;3;3;0]";"[12529;16665;21953;29176;33136;37521;43190;50174;56918]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;1;1;2,9;1,9;8096;1;"[5;5;5]";"[[5;5;5]]";[3];[0];[8096];[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[1;4;21;4;1;1]";1,617541691;MedLoEnt;2;2;4,8;2,8;450150;0,125;"[3;3;3]";"[[2;2;2];[3;3;3]]";"[0;3]";"[0;0]";"[210764;239386]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[15;5;1;5;1;5]";2,080241239;MedHiEnt;2;2;5,2;3,2;33752;0,25;"[1;1;2]";"[[1;1;1];[1;1;2]]";"[2;3]";"[0;0]";"[6881;26871]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;273509;0,375;"[6;1;1]";"[[1;1;1];[1;1;2];[1;3;1];[4;1;1];[5;1;1];[6;1;1]]";"[2;1;1;2;2;3]";"[0;1;1;0;0;0]";"[6713;14681;46252;62379;68545;74939]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[5;5;15;1;1;5]";2,080241239;MedHiEnt;6;6;5,2;-0,8;260658;0,5;"[2;6;3]";"[[1;1;1];[2;2;2];[2;3;3];[2;3;4];[2;5;3];[2;6;3]]";"[0;1;2;1;2;3]";"[0;0;0;1;0;0]";"[5313;16264;28380;52139;75089;83473]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[4;4;1;1;21;1]";1,617541691;MedLoEnt;5;5;4,8;-0,2;110174;0,625;"[5;5;5]";"[[1;1;1];[2;2;2];[3;2;2];[4;4;4];[5;5;5]]";"[0;0;0;0;3]";"[0;0;0;0;0]";"[8039;14768;20216;26720;40431]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[5;1;15;1;5;5]";2,080241239;MedHiEnt;6;6;5,2;-0,8;197346;0,75;"[3;5;6]";"[[1;1;1];[3;3;3];[3;2;1];[3;5;5];[3;5;4];[3;5;6]]";"[0;1;1;2;2;3]";"[0;0;0;0;0;0]";"[6585;11593;25507;38274;52409;62978]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;6;6;6,2;0,2;202937;0,875;"[2;5;4]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[2;4;5];[2;5;4]]";"[0;1;0;1;1;3]";"[0;0;0;0;2;0]";"[12176;16499;26514;33242;45362;69144]";[1]
emap046;2018-03-09T12:00:59.654Z;19;2;0;1;-99;-1;"[4;1;4;21;1;1]";1,617541691;MedLoEnt;7;7;4,8;-2,2;289946;1;"[4;4;3]";"[[1;1;1];[3;3;3];[4;4;4];[3;4;2];[3;5;4];[2;6;3];[4;4;3]]";"[0;1;2;1;0;1;3]";"[0;0;0;1;2;0;0]";"[4499;8706;18130;29258;44473;55696;129184]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[6;5;6;5;5;5]";2,579434003;HiEnt;5;5;6,2;1,2;2627970;0,05;"[4;4;6]";"[[1;2;3];[4;3;6];[4;1;6];[4;2;6];[4;4;6]]";"[0;2;2;2;3]";"[0;0;0;0;0]";"[504866;514018;528090;536706;544290]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;4;1;1;21;4]";1,617541691;MedLoEnt;3;3;4,8;1,8;74000;0,1;"[5;5;5]";"[[1;2;4];[3;4;6];[5;5;5]]";"[0;0;3]";"[0;0;0]";"[14190;20525;39285]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;10402;0,15;"[2;2;2]";"[[2;2;2]]";[3];[0];[10402];[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;1;21;4;4;1]";1,617541691;MedLoEnt;7;7;4,8;-2,2;345684;0,2;"[4;3;4]";"[[3;3;3];[3;4;5];[3;4;1];[4;3;2];[4;3;6];[4;3;5];[4;3;4]]";"[1;0;0;2;2;2;3]";"[0;2;2;0;0;0;0]";"[6888;16343;37903;49758;60374;77329;97089]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[15;5;1;5;1;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;208115;0,25;"[1;2;1]";"[[1;2;6];[2;1;4];[1;2;3];[1;2;5];[1;2;1]]";"[2;0;2;2;3]";"[0;2;0;0;0]";"[12080;28888;48195;55636;63316]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;1;27;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;38298;0,3;"[3;3;3]";"[[3;3;3]]";[3];[0];[38298];[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;1;5;15;1;5]";2,080241239;MedHiEnt;3;3;5,2;2,2;70348;0,35;"[4;6;1]";"[[1;3;4];[4;1;6];[4;6;1]]";"[0;1;3]";"[2;2;0]";"[11001;21641;37706]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;4;4;1;21;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;16118;0,4;"[5;5;5]";"[[5;5;5]]";[3];[0];[16118];[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[15;1;1;5;5;5]";2,080241239;MedHiEnt;8;8;5,2;-2,8;478151;0,45;"[1;6;1]";"[[1;1;5];[1;5;6];[1;2;1];[1;3;1];[1;4;1];[1;1;1];[1;5;1];[1;6;1]]";"[1;1;2;2;2;2;2;3]";"[1;1;0;0;0;0;0;0]";"[14441;26313;53593;58814;65198;73364;89742;96686]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[6;5;5;6;5;5]";2,579434003;HiEnt;7;7;6,2;-0,8;421217;0,5;"[5;5;1]";"[[1;2;6];[1;3;4];[1;5;1];[2;5;1];[3;5;1];[4;5;1];[5;5;1]]";"[0;0;2;2;2;2;3]";"[1;1;0;0;0;0;0]";"[15128;25590;50468;69197;80166;87311;93357]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;1;1;2,9;1,9;7913;0,55;"[5;5;5]";"[[5;5;5]]";[3];[0];[7913];[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;1;5;1;5;15]";2,080241239;MedHiEnt;3;3;5,2;2,2;61657;0,6;"[6;5;6]";"[[6;6;6];[6;6;5];[6;5;6]]";"[2;1;3]";"[0;2;0]";"[10936;18688;32033]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;5;1;5;15;1]";2,080241239;MedHiEnt;3;3;5,2;2,2;81934;0,65;"[5;1;2]";"[[5;5;1];[5;5;5];[5;1;2]]";"[1;1;3]";"[1;0;0]";"[13458;28266;40210]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;1;1;2,9;1,9;8097;0,7;"[6;6;6]";"[[6;6;6]]";[3];[0];[8097];[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;5;5;6,2;1,2;299291;0,75;"[3;2;1]";"[[1;2;4];[1;2;5];[1;3;2];[2;1;3];[3;2;1]]";"[1;1;0;0;3]";"[1;1;3;3;0]";"[40837;49061;57653;66174;85566]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;5;5;6;5;6]";2,579434003;HiEnt;5;5;6,2;1,2;146300;0,8;"[4;1;4]";"[[1;2;3];[1;6;5];[1;4;1];[1;4;4];[4;1;4]]";"[0;0;0;1;3]";"[1;1;2;2;0]";"[7616;16849;29073;40929;51833]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[1;4;4;1;21;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;7185;0,85;"[5;5;5]";"[[5;5;5]]";[3];[0];[7185];[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;5;1;15;5;1]";2,080241239;MedHiEnt;5;5;5,2;0,2;143128;0,9;"[2;4;4]";"[[4;4;1];[4;5;4];[4;1;5];[5;4;4];[2;4;4]]";"[1;1;0;2;3]";"[1;1;1;0;0]";"[8819;17851;29507;39763;47188]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;1;1;5;15;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;131816;0,95;"[3;5;6]";"[[5;5;5];[5;1;4];[6;5;2];[6;5;3];[3;5;6]]";"[1;0;1;1;3]";"[0;1;1;2;0]";"[9953;16893;27262;35678;42030]";[1]
empa053;2018-03-09T12:01:02.360Z;18;1;0;5;-99;-1;"[5;6;5;5;6;5]";2,579434003;HiEnt;6;6;6,2;0,2;312421;1;"[2;3;2]";"[[1;3;4];[1;2;5];[5;3;6];[2;3;4];[2;3;1];[2;3;2]]";"[1;0;1;2;2;3]";"[0;1;0;0;0;0]";"[16664;23769;46719;64335;75863;85071]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;6;6;2,9;-3,1;1360655;0,020408163;"[6;6;3]";"[[1;1;1];[2;2;2];[3;3;3];[3;4;4];[5;3;5];[6;6;3]]";"[0;0;1;0;0;3]";"[0;0;0;1;1;0]";"[199340;210923;216899;232220;244667;256606]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;6;5;6;5;5]";2,579434003;HiEnt;4;4;6,2;2,2;60804;0,040816327;"[3;4;4]";"[[1;1;1];[2;2;2];[3;3;3];[3;4;4]]";"[0;0;1;3]";"[0;0;0;0]";"[7634;11985;16608;24577]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;4;4;2,9;-1,1;101802;0,06122449;"[4;2;4]";"[[1;1;1];[2;2;2];[2;3;3];[4;2;4]]";"[0;1;0;3]";"[0;0;1;0]";"[19080;21848;27142;33732]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;6;5;5;6;5]";2,579434003;HiEnt;5;5;6,2;1,2;63587;0,081632653;"[3;4;5]";"[[1;1;1];[2;2;2];[3;3;3];[3;4;4];[3;4;5]]";"[0;0;1;2;3]";"[0;0;0;0;0]";"[3432;6697;11512;16209;25737]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;7;7;2,9;-4,1;218277;0,102040816;"[1;1;5]";"[[1;1;1];[1;1;2];[1;3;1];[1;4;2];[1;5;1];[1;1;6];[1;1;5]]";"[2;2;1;1;1;2;3]";"[0;0;1;0;2;0;0]";"[5753;9482;16378;31322;38954;44833;71555]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[4;1;1;4;1;21]";1,617541691;MedLoEnt;10;10;4,8;-5,2;365213;0,12244898;"[6;4;5]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;5;5];[4;6;5];[4;5;6];[5;4;6];[4;6;5];[6;4;5]]";"[0;0;0;1;1;1;0;1;1;3]";"[0;0;0;0;1;2;3;2;2;0]";"[5512;8530;11937;17674;26115;34442;42178;48907;77971;91947]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;4;1;21;4;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;88851;0,142857143;"[2;4;4]";"[[1;1;1];[2;2;2];[2;3;3];[2;4;4]]";"[0;1;1;3]";"[0;0;0;0]";"[13576;19761;24041;31473]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;15;5;1;5;1]";2,080241239;MedHiEnt;5;5;5,2;0,2;90584;0,163265306;"[1;2;5]";"[[1;1;1];[1;2;2];[1;2;3];[1;2;4];[1;2;5]]";"[1;2;2;2;3]";"[0;0;0;0;0]";"[7041;12244;17515;23004;30780]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;15;5;1;5;1]";2,080241239;MedHiEnt;2;2;5,2;3,2;9041;0,183673469;"[1;2;2]";"[[1;1;1];[1;2;2]]";"[1;3]";"[0;0]";"[3328;5713]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;5;5;6;6;5]";2,579434003;HiEnt;7;7;6,2;-0,8;139291;0,204081633;"[4;1;6]";"[[1;1;1];[1;2;2];[3;1;3];[4;1;4];[4;1;3];[4;1;5];[4;1;6]]";"[1;0;1;2;2;2;3]";"[0;1;0;0;0;0;0]";"[3856;6593;11321;19057;27602;32875;37987]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;2;2;2,9;0,9;9825;0,224489796;"[2;2;2]";"[[1;1;1];[2;2;2]]";"[0;3]";"[0;0]";"[3568;6257]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;5;5;1;15;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;106865;0,244897959;"[4;5;5]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;5;5]]";"[0;0;0;1;3]";"[0;0;0;0;0]";"[13688;16457;19944;25585;31191]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;5;5;6;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;115361;0,265306122;"[1;6;2]";"[[1;1;1];[1;2;2];[1;2;3];[1;4;2];[1;5;2];[1;6;2]]";"[1;2;1;2;2;3]";"[0;0;1;0;0;0]";"[6393;9769;16432;21162;28291;33314]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[6;5;5;6;5;5]";2,579434003;HiEnt;4;4;6,2;2,2;45428;0,285714286;"[2;2;1]";"[[1;1;1];[1;2;2];[2;1;2];[2;2;1]]";"[1;1;1;3]";"[0;2;2;0]";"[4121;9977;14185;17145]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[4;21;1;1;1;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;151822;0,306122449;"[2;2;1]";"[[1;1;1];[1;2;2];[2;1;2];[2;2;1]]";"[1;1;1;3]";"[0;2;2;0]";"[23307;31716;45195;51604]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;5;5;2,9;-2,1;93432;0,326530612;"[5;2;5]";"[[1;1;1];[2;2;2];[2;3;3];[4;2;4];[5;2;5]]";"[0;1;0;1;3]";"[0;0;1;0;0]";"[3832;10961;19025;26753;32861]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;3;3;2,9;-0,1;20636;0,346938776;"[6;6;6]";"[[1;1;1];[2;2;2];[6;6;6]]";"[0;0;3]";"[0;0;0]";"[3121;5497;12018]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;1;5;5;1;15]";2,080241239;MedHiEnt;6;6;5,2;-0,8;96423;0,367346939;"[6;4;1]";"[[1;1;1];[1;2;2];[3;1;3];[4;4;1];[4;5;1];[6;4;1]]";"[1;0;0;2;1;3]";"[0;1;1;0;1;0]";"[3210;7930;13234;18539;23651;29859]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;2;2;2,9;0,9;12259;0,387755102;"[2;2;1]";"[[2;2;2];[2;2;1]]";"[2;3]";"[0;0]";"[4433;7826]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;4;1;4;21;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;10189;0,408163265;"[5;5;5]";"[[5;5;5]]";[3];[0];[10189];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;21;4;4;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;78067;0,428571429;"[1;3;4]";"[[1;3;3];[1;3;2];[1;3;3];[1;3;4]]";"[2;2;2;3]";"[0;0;0;0]";"[5328;14145;26921;31673]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;4;1;21;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;73584;0,448979592;"[6;5;5]";"[[5;5;5];[5;5;1];[5;6;5];[6;5;5]]";"[2;1;1;3]";"[0;1;2;0]";"[7601;14073;21995;29915]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;4106;0,469387755;"[1;1;1]";"[[1;1;1]]";[3];[0];[4106];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;15;1;1;5;5]";2,080241239;MedHiEnt;6;6;5,2;-0,8;82091;0,489795918;"[1;2;5]";"[[1;1;1];[1;2;2];[1;2;3];[1;2;3];[1;2;4];[1;2;5]]";"[1;2;2;2;2;3]";"[0;0;0;0;0;0]";"[3954;6474;11874;15842;19971;23976]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;5;5;1;5;15]";2,080241239;MedHiEnt;5;5;5,2;0,2;72798;0,510204082;"[6;6;6]";"[[1;1;1];[2;2;2];[3;3;3];[5;5;5];[6;6;6]]";"[0;0;0;0;3]";"[0;0;0;0;0]";"[4457;8345;11873;20965;27158]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[4;21;1;4;1;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;3545;0,530612245;"[2;2;2]";"[[2;2;2]]";[3];[0];[3545];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[15;1;5;5;5;1]";2,080241239;MedHiEnt;4;4;5,2;1,2;48515;0,551020408;"[3;3;1]";"[[1;1;1];[1;2;2];[3;1;3];[3;3;1]]";"[1;0;1;3]";"[0;1;2;0]";"[3385;9376;14065;21689]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[4;1;21;1;1;4]";1,617541691;MedLoEnt;1;1;4,8;3,8;11233;0,571428571;"[3;3;3]";"[[3;3;3]]";[3];[0];[11233];[1]
